question_id,gold_hops,order,before_condition_id,after_condition_id,before_mask,after_mask,added_hop,before_coverage,after_coverage,completes_coverage,delta_margin,delta_likelihood,delta_answer_accuracy,delta_exact_match,delta_input_tokens
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1,coverage-q054-o1-m03,coverage-q054-o1-m07,3,7,3,0.6666666666666666,1.0,True,4.3124999506399035,0.05584833658732358,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1,coverage-q054-o1-m04,coverage-q054-o1-m05,4,5,1,0.3333333333333333,0.6666666666666666,False,5.874999966472387,0.8655892631855799,0.0,0.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1,coverage-q054-o1-m04,coverage-q054-o1-m06,4,6,2,0.3333333333333333,0.6666666666666666,False,4.937499929219484,0.7332996526081065,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1,coverage-q054-o1-m05,coverage-q054-o1-m07,5,7,2,0.6666666666666666,1.0,True,5.062499965541065,0.11199131662151385,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1,coverage-q054-o1-m06,coverage-q054-o1-m07,6,7,1,0.6666666666666666,1.0,True,6.000000002793968,0.2442809271989873,0.0,0.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m00,coverage-q055-o0-m01,0,1,1,0.0,0.25,False,6.749999935622327,0.663087392791923,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m00,coverage-q055-o0-m02,0,2,2,0.0,0.25,False,5.374999950523488,0.3322662786158798,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m00,coverage-q055-o0-m04,0,4,3,0.0,0.25,False,2.8125000511063263,0.0350037283211259,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m00,coverage-q055-o0-m08,0,8,4,0.0,0.25,False,1.8125000026775524,0.011740465129099199,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m01,coverage-q055-o0-m03,1,3,2,0.25,0.5,False,1.1875000298023224,0.20162520609081813,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m01,coverage-q055-o0-m05,1,5,3,0.25,0.5,False,-0.125,-0.028379764394330764,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m01,coverage-q055-o0-m09,1,9,4,0.25,0.5,False,0.0625000149011612,0.013768143746163752,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m02,coverage-q055-o0-m03,2,3,1,0.25,0.5,False,2.562500014901161,0.5324463202668613,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m02,coverage-q055-o0-m06,2,6,3,0.25,0.5,False,2.249999962747097,0.49212234748065864,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m02,coverage-q055-o0-m10,2,10,4,0.25,0.5,False,0.9375,0.22758705963261205,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m03,coverage-q055-o0-m07,3,7,3,0.5,0.75,False,2.37499981187284,0.11890060903478261,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m03,coverage-q055-o0-m11,3,11,4,0.5,0.75,False,0.2500000149011612,0.02627364737469262,0.8,0.8,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m04,coverage-q055-o0-m05,4,5,1,0.25,0.5,False,3.8124998845160007,0.5997039000764663,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m04,coverage-q055-o0-m06,4,6,2,0.25,0.5,False,4.812499862164259,0.7893848977754125,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m04,coverage-q055-o0-m12,4,12,4,0.25,0.5,False,4.374999899417162,0.7175880959091961,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m05,coverage-q055-o0-m07,5,7,2,0.5,0.75,False,3.6874998416751623,0.3489055795199315,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m05,coverage-q055-o0-m13,5,13,4,0.5,0.75,False,2.6875001192092896,0.3256423253691375,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m06,coverage-q055-o0-m07,6,7,1,0.5,0.75,False,2.687499864026904,0.1592245818209853,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m06,coverage-q055-o0-m14,6,14,4,0.5,0.75,False,2.437499810010195,0.1553019972903421,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m07,coverage-q055-o0-m15,7,15,4,0.75,1.0,True,4.250000195839675,0.013860202471714045,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m08,coverage-q055-o0-m09,8,9,1,0.25,0.5,False,4.999999947845936,0.6651150714089876,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m08,coverage-q055-o0-m10,8,10,2,0.25,0.5,False,4.499999947845936,0.5481128731193927,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m08,coverage-q055-o0-m12,8,12,3,0.25,0.5,False,5.374999947845936,0.7408513591012229,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m09,coverage-q055-o0-m11,9,11,2,0.5,0.75,False,1.3750000298023224,0.214130709719347,-0.19999999999999996,-0.19999999999999996,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m09,coverage-q055-o0-m13,9,13,3,0.5,0.75,False,2.5000001043081284,0.283494417228643,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m10,coverage-q055-o0-m11,10,11,1,0.5,0.75,False,1.8750000298023224,0.3311329080089419,-0.19999999999999996,-0.19999999999999996,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m10,coverage-q055-o0-m14,10,14,3,0.5,0.75,False,3.749999772757292,0.4198372851383887,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m11,coverage-q055-o0-m15,11,15,3,0.75,1.0,True,6.374999992811354,0.10648716413180404,0.19999999999999996,0.19999999999999996,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m12,coverage-q055-o0-m13,12,13,1,0.5,0.75,False,2.1250001043081284,0.2077581295364077,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m12,coverage-q055-o0-m14,12,14,2,0.5,0.75,False,2.874999772757292,0.2270987991565585,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m13,coverage-q055-o0-m15,13,15,2,0.75,1.0,True,5.249999918305548,0.037123456622508044,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,0,coverage-q055-o0-m14,coverage-q055-o0-m15,14,15,1,0.75,1.0,True,4.5000002498563845,0.017782787002357248,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m00,coverage-q055-o1-m01,0,1,1,0.0,0.25,False,7.749999919906259,0.900580395835388,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m00,coverage-q055-o1-m02,0,2,2,0.0,0.25,False,6.249999905005097,0.6751085547014573,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m00,coverage-q055-o1-m04,0,4,3,0.0,0.25,False,3.0624998826533556,0.0762873269878553,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m00,coverage-q055-o1-m08,0,8,4,0.0,0.25,False,2.1249998454004526,0.029015837548300498,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m01,coverage-q055-o1-m03,1,3,2,0.25,0.5,False,2.000000234693289,0.08128584218881019,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m01,coverage-q055-o1-m05,1,5,3,0.25,0.5,False,0.12500013411045074,0.01025043045873375,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m01,coverage-q055-o1-m09,1,9,4,0.25,0.5,False,0.12500012665987015,0.010250429878652323,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m02,coverage-q055-o1-m03,2,3,1,0.25,0.5,False,3.50000024959445,0.3067576833227409,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m02,coverage-q055-o1-m06,2,6,3,0.25,0.5,False,0.0,0.0,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m02,coverage-q055-o1-m10,2,10,4,0.25,0.5,False,2.9802322387695312e-08,6.493776849580968e-09,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m03,coverage-q055-o1-m07,3,7,3,0.5,0.75,False,0.8749999096617103,0.008152555900086567,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m03,coverage-q055-o1-m11,3,11,4,0.5,0.75,False,-0.37500016205012754,-0.006268728196855977,0.8,0.8,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m04,coverage-q055-o1-m05,4,5,1,0.25,0.5,False,4.812500171363354,0.8345434993062664,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m04,coverage-q055-o1-m06,4,6,2,0.25,0.5,False,3.187500022351742,0.5988212277136019,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m04,coverage-q055-o1-m12,4,12,4,0.25,0.5,False,1.437500111758709,0.1885839681209655,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m05,coverage-q055-o1-m07,5,7,2,0.5,0.75,False,2.7500000102445483,0.079187967630163,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m05,coverage-q055-o1-m13,5,13,4,0.5,0.75,False,0.49999983608722687,0.031695703666070774,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m06,coverage-q055-o1-m07,6,7,1,0.5,0.75,False,4.37500015925616,0.31491023922282746,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m06,coverage-q055-o1-m14,6,14,4,0.5,0.75,False,0.6250000298023224,0.11900808505800509,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m07,coverage-q055-o1-m15,7,15,4,0.75,1.0,True,2.4999998733983375,0.0054232109741647605,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m08,coverage-q055-o1-m09,8,9,1,0.25,0.5,False,5.750000201165676,0.8818149881657398,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m08,coverage-q055-o1-m10,8,10,2,0.25,0.5,False,4.125000089406967,0.6460927236469336,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m08,coverage-q055-o1-m12,8,12,3,0.25,0.5,False,2.375000149011612,0.23585545756052032,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m09,coverage-q055-o1-m11,9,11,2,0.5,0.75,False,1.4999999459832911,0.06476668411330189,-0.19999999999999996,-0.19999999999999996,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m09,coverage-q055-o1-m13,9,13,3,0.5,0.75,False,0.49999984353780746,0.0316957042461522,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m10,coverage-q055-o1-m11,10,11,1,0.5,0.75,False,3.125000057742,0.30048894863210807,-0.19999999999999996,-0.19999999999999996,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m10,coverage-q055-o1-m14,10,14,3,0.5,0.75,False,0.625,0.11900807856422824,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m11,coverage-q055-o1-m15,11,15,3,0.75,1.0,True,3.7499999451101753,0.019844495071107304,0.19999999999999996,0.19999999999999996,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m12,coverage-q055-o1-m13,12,13,1,0.5,0.75,False,3.8749998956918716,0.6776552348513716,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m12,coverage-q055-o1-m14,12,14,2,0.5,0.75,False,2.3749999403953552,0.5292453446506415,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m13,coverage-q055-o1-m15,13,15,2,0.75,1.0,True,4.750000047555659,0.05291547493825699,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1,coverage-q055-o1-m14,coverage-q055-o1-m15,14,15,1,0.75,1.0,True,6.250000002852175,0.20132536513898713,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0,coverage-q058-o0-m00,coverage-q058-o0-m01,0,1,1,0.0,0.5,False,9.125000101397745,0.9637413376933552,0.0,0.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0,coverage-q058-o0-m00,coverage-q058-o0-m02,0,2,2,0.0,0.5,False,6.250000120024197,0.6192866418295567,0.2,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0,coverage-q058-o0-m01,coverage-q058-o0-m03,1,3,2,0.5,1.0,True,2.000000072643161,0.0284764078697326,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0,coverage-q058-o0-m02,coverage-q058-o0-m03,2,3,1,0.5,1.0,True,4.875000054016709,0.3729311037335311,0.8,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,1,coverage-q058-o1-m00,coverage-q058-o1-m01,0,1,1,0.0,0.5,False,11.874999824445695,0.9932002314510322,0.0,0.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,1,coverage-q058-o1-m00,coverage-q058-o1-m02,0,2,2,0.0,0.5,False,5.749999945051968,0.28016077304294107,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,1,coverage-q058-o1-m01,coverage-q058-o1-m03,1,3,2,0.5,1.0,True,0.500000020605512,0.0021783125551569915,0.8,0.8,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,1,coverage-q058-o1-m02,coverage-q058-o1-m03,2,3,1,0.5,1.0,True,6.6249998999992386,0.7152177709632481,0.8,0.8,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0,coverage-q059-o0-m00,coverage-q059-o0-m01,0,1,1,0.0,0.5,False,7.687499909894541,0.9261634078510876,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0,coverage-q059-o0-m00,coverage-q059-o0-m02,0,2,2,0.0,0.5,False,5.749999909894541,0.6591206624956267,1.0,1.0,6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0,coverage-q059-o0-m01,coverage-q059-o0-m03,1,3,2,0.5,1.0,True,7.187499554658643,0.0674919294699976,1.0,1.0,6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0,coverage-q059-o0-m02,coverage-q059-o0-m03,2,3,1,0.5,1.0,True,9.124999554658643,0.3345346748254585,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,1,coverage-q059-o1-m00,coverage-q059-o1-m01,0,1,1,0.0,0.5,False,6.5000000144355,0.8637490842809172,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,1,coverage-q059-o1-m00,coverage-q059-o1-m02,0,2,2,0.0,0.5,False,3.062500029336661,0.1720973757272021,1.0,1.0,6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,1,coverage-q059-o1-m01,coverage-q059-o1-m03,1,3,2,0.5,1.0,True,5.624999766238034,0.12540345821692667,1.0,1.0,6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,1,coverage-q059-o1-m02,coverage-q059-o1-m03,2,3,1,0.5,1.0,True,9.062499751336873,0.8170551667706418,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,coverage-q006-o0-m00,coverage-q006-o0-m01,0,1,1,0.0,0.5,False,7.124999988358468,0.89707328905233,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,coverage-q006-o0-m00,coverage-q006-o0-m02,0,2,2,0.0,0.5,False,9.500000127591193,0.9827142833769015,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,coverage-q006-o0-m01,coverage-q006-o0-m03,1,3,2,0.5,1.0,True,3.3750000442378223,0.09175586740403974,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0,coverage-q006-o0-m02,coverage-q006-o0-m03,2,3,1,0.5,1.0,True,0.9999999050050974,0.0061148730794682304,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,1,coverage-q006-o1-m00,coverage-q006-o1-m01,0,1,1,0.0,0.5,False,6.374999837484211,0.8683654209847236,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,1,coverage-q006-o1-m00,coverage-q006-o1-m02,0,2,2,0.0,0.5,False,9.187499702908099,0.9795063547384502,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,1,coverage-q006-o1-m01,coverage-q006-o1-m03,1,3,2,0.5,1.0,True,5.437499986961484,0.11861451786318378,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,1,coverage-q006-o1-m02,coverage-q006-o1-m03,2,3,1,0.5,1.0,True,2.625000121537596,0.007473584109457199,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0,coverage-q060-o0-m00,coverage-q060-o0-m01,0,1,1,0.0,0.5,False,7.937499951571226,0.9608198200305608,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0,coverage-q060-o0-m00,coverage-q060-o0-m02,0,2,2,0.0,0.5,False,5.374999953433871,0.7299451809530932,0.6,0.6,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0,coverage-q060-o0-m01,coverage-q060-o0-m03,1,3,2,0.5,1.0,True,7.937500270163584,0.025947841748975797,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0,coverage-q060-o0-m02,coverage-q060-o0-m03,2,3,1,0.5,1.0,True,10.500000268300939,0.2568224808264433,0.4,0.4,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,coverage-q060-o1-m00,coverage-q060-o1-m01,0,1,1,0.0,0.5,False,7.624999953433871,0.9560564317550208,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,coverage-q060-o1-m00,coverage-q060-o1-m02,0,2,2,0.0,0.5,False,5.4375000251457095,0.7900810091545497,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,coverage-q060-o1-m01,coverage-q060-o1-m03,1,3,2,0.5,1.0,True,5.874999978746928,0.025882511837361788,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,coverage-q060-o1-m02,coverage-q060-o1-m03,2,3,1,0.5,1.0,True,8.06249990703509,0.19185793443783283,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,coverage-q061-o0-m00,coverage-q061-o0-m01,0,1,1,0.0,0.5,False,9.124999852851033,0.9309521200841862,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,coverage-q061-o0-m00,coverage-q061-o0-m02,0,2,2,0.0,0.5,False,12.937500083295163,0.9969009723864335,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,coverage-q061-o0-m01,coverage-q061-o0-m03,1,3,2,0.5,1.0,True,8.375000162212928,0.06752999617121958,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,coverage-q061-o0-m02,coverage-q061-o0-m03,2,3,1,0.5,1.0,True,4.562499931768798,0.0015811438689722346,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,coverage-q061-o1-m00,coverage-q061-o1-m01,0,1,1,0.0,0.5,False,7.81250012939563,0.8334327928194921,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,coverage-q061-o1-m00,coverage-q061-o1-m02,0,2,2,0.0,0.5,False,11.12500006047776,0.990827827454429,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,coverage-q061-o1-m01,coverage-q061-o1-m03,1,3,2,0.5,1.0,True,8.5624997102459,0.16447882746228526,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,coverage-q061-o1-m02,coverage-q061-o1-m03,2,3,1,0.5,1.0,True,5.249999779163771,0.00708379282734839,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,coverage-q062-o0-m00,coverage-q062-o0-m01,0,1,1,0.0,0.5,False,6.124999864026904,0.8078659921673172,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,coverage-q062-o0-m00,coverage-q062-o0-m02,0,2,2,0.0,0.5,False,6.999999841675162,0.9051924724132874,1.0,1.0,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,coverage-q062-o0-m01,coverage-q062-o0-m03,1,3,2,0.5,1.0,True,7.562499576142727,0.18230961107622712,1.0,1.0,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,coverage-q062-o0-m02,coverage-q062-o0-m03,2,3,1,0.5,1.0,True,6.687499598494469,0.08498313083025699,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,coverage-q062-o1-m00,coverage-q062-o1-m01,0,1,1,0.0,0.5,False,7.249999784631655,0.8691718237057284,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,coverage-q062-o1-m00,coverage-q062-o1-m02,0,2,2,0.0,0.5,False,6.374999829335138,0.7382626020736854,1.0,1.0,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,coverage-q062-o1-m01,coverage-q062-o1-m03,1,3,2,0.5,1.0,True,4.875000124797225,0.12482403877045611,1.0,1.0,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,coverage-q062-o1-m02,coverage-q062-o1-m03,2,3,1,0.5,1.0,True,5.750000080093741,0.2557332604024991,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,coverage-q064-o0-m00,coverage-q064-o0-m01,0,1,1,0.0,0.5,False,9.999999727820978,0.9774849278017181,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,coverage-q064-o0-m00,coverage-q064-o0-m02,0,2,2,0.0,0.5,False,7.749999830266461,0.8333008202884202,1.0,1.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,coverage-q064-o0-m01,coverage-q064-o0-m03,1,3,2,0.5,1.0,True,5.875000104424544,0.020274064117719592,1.0,1.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,coverage-q064-o0-m02,coverage-q064-o0-m03,2,3,1,0.5,1.0,True,8.12500000197906,0.1644581716310175,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1,coverage-q064-o1-m00,coverage-q064-o1-m01,0,1,1,0.0,0.5,False,9.75000013911631,0.9788411098771022,0.0,0.0,3.0
